Designator,Footprint,Quantity,Value,LCSC Part #
"ANALOGICI1, CAN1, RELE1, RS1",TerminalBlock_bornier-3_P5.08mm,4,282837-3,
ANT1,ANTC3216X130N,1,RFANT3216120A5T,
"C1, C2, C4",1206,3,10uF_50V,
"C10, C19, C40, C41, C6, C7, C8",1206,7,10uF 50V,
"C11, C12",0603,2,20pF,
"C13, C14",0603,2,30pF,
"C15, C48, C49",0603,3,1p8F,
"C16, C17, C18, C20, C22, C23, C25, C26, C27, C28, C29, C3, C30, C32, C37, C38, C39, C9",0603,18,100nF,
"C21, C24",1206,2,3n3F 1kV,
"C31, C33, C34, C35, C36",0603,5,100PF,
C5,0603,1,1uF,
"D1, D11, D19, D2, D22, D23, D24, D25, D3",SOD-323,9,ESD7351HT1G,
"D10, D26, D9",SOT-23-3,3,PESD2CANFD27L-TR,
"D12, D13, D5, D6",SMA,4,CDBA340-HF,
"D14, D15, D7, D8",0603,4,LED,
D27,DIOM5436X244N,1,SMBJ5.0A,
D28,DIOM5436X244N,1,SMBJ3V3-E3/5B,
D4,DIOM5436X261N,1,SMBJ36CA,
"DOUT3, K_N1, K_P1, MTCK1, MTDI1, MTDO1, MTMS1, SPICS1",TestPoint_THTPad_D1.0mm_Drill0.5mm,8,TestPoint,
EXT_POWER1,2828372,1,282837-2,
F1,1812L010DR,1,1812L150_24MR,
"F3, F5",1206L05015YR,2,1206L050_15YR,
"FID1, FID2, FID3",Fiducial_1.5mm_Mask3mm,3,Fiducial,
"FL1, FL2",ACT45B1012PTL003,2,ACT45B-101-2P-TL003,
"H1, H2",MountingHole_3.2mm_M3,2,MountingHole,
"IC1, IC4",SOT23-6,2,USBLC6-2SC6,
IC10,QFN40P700X700X90-57N-D,1,ESP32-S3FN8,
"IC2, IC3",SO-8_3.9x4.9mm_P1.27mm,2,ADUM3201ARZ-RL7,
IC5,SO-8_3.9x4.9mm_P1.27mm,1,MCP2562-E_SN,
IC6,SO-8_3.9x4.9mm_P1.27mm,1,MAX13488EESA+T,
IC7,TSSOP-16_4.4x5mm_P0.65mm,1,FT230XS-R,
IC8,SO-8_3.9x4.9mm_P1.27mm,1,NE555DR,
IC9,MSOP-8_3x3mm_P0.65mm,1,NE555DR,
"J1, J4",PinHeader_1x04_P2.54mm_Vertical,2,Conn_01x04_Pin,
"J5, J6, J7",PinSocket_1x05_P2.54mm_Vertical,3,Conn_01x05_Socket,
K1,Relay_SPDT_Finder_34.51_Vertical,1,FINDER-34.51,
"L1, L2",0603,2,BLM18AG102SN1D,
"L3, L4",0603,2,2n4H,
L5,1277ASH100MP2,1,DFE322512F-4R7M=P2,
LCD1,PinHeader_1x04_P2.54mm_Vertical,1,SSD1306,
"LED10, LED2, LED3, LED4, LED5, LED6, LED7, LED8, LED9",WS2812B,9,WS2812B,
PS1,Converter_DCDC_TRACO_TSR-1_THT,1,TSR_1-2450,
PS2,TEA10505,1,TEA_1-0505,
Q1,SOT-23-3,1,DRDC3105F-7,
Q2,SOT-523,1,DMG1012T,
"R1, R20, R22, R23",0603,4,1K,
"R10, R11, R2, R24, R43, R44, R47, R52, R53, R54, R55, R56, R57, R58, R6, R63, R64, R7",0603,18,0R,
"R12, R14, R17, R18",0603,4,5k1,
"R13, R19",0603,2,1M,
"R15, R3, R4, R42, R5, R9",0603,6,100K,
R16,0603,1,2k2,
"R21, R25, R26, R27",0603,4,470R,
"R28, R29",0805,2,120R,
"R30, R31, R32, R35, R36, R37, R38, R39, R41",0805,9,49R9,
"R33, R40",0805,2,0R 0.5W 0805,
"R34, R50, R51",0603,3,4k7,
"R48, R49",0603,2,47k,
R60,0603,1,5M,
"R67, R68, R8",0603,3,1k5,
RV1,Potentiometer_Bourns_3314G_Vertical,1,10k,
"S2, S3, S4",EVQPE104K,3,EVQ-PE104K,
"TP1, TP10, TP11, TP12, TP13, TP14, TP15, TP16, TP17, TP18, TP19, TP2, TP20, TP21, TP22, TP23, TP24, TP25, TP26, TP27, TP28, TP29, TP3, TP30, TP31, TP32, TP33, TP34, TP35, TP36, TP37, TP38, TP39, TP4, TP40, TP41, TP42, TP43, TP44, TP45, TP46, TP47, TP48, TP49, TP5, TP50, TP51, TP52, TP53, TP54, TP55, TP56, TP57, TP58, TP59, TP6, TP60, TP61, TP62, TP63, TP64, TP65, TP66, TP67, TP68, TP69, TP7, TP70, TP71, TP72, TP8, TP9",TestPoint_Pad_through hole 1.5mm,72,TestPoint,
U1,TO-252-2,1,NCP1117-3.3_TO252,
U2,SOIC-8_3.9x4.9mm_P1.27mm,1,W25Q80DVSNIG,
U3,SO-8_3.9x4.9mm_P1.27mm,1,LMV358IDR,
U4,SOT-23-5,1,NCP718xSN180,
"USBC_ESP32, USBC_FTDI1",UJ31CHG2SMTTR,2,UJ31-CH-G2-SMT-TR,
Y1,FL4000157Z,1,FL4000157Z,
Y2,ABS07AIG,1,ABS07AIG-32.768KHZ-D-T,
